date,symbol,direction,action,score,regime,market_conf,regime_fit,rel_opp,risk_penalty,rsi,entry_price,t1_pnl,t3_pnl,t5_pnl,t1_win,t3_win,t5_win
2026-03-10,SMH,SHORT,MONITOR,52.0,neutral,14.0,8.0,9.0,0.0,42.5,397.33,-0.931,2.517,0.113,0,1,1
2026-03-10,XLF,SHORT,MONITOR,52.0,neutral,17.0,8.0,6.0,0.0,32.7,50.06,0.839,2.337,0.999,1,1,1
2026-03-10,LLY,SHORT,IGNORE,46.6,neutral,14.0,8.0,3.6,0.0,45.9,1001.35,0.151,1.625,7.09,1,1,1
2026-03-10,COST,LONG,IGNORE,42.0,neutral,11.0,8.0,2.0,0.0,50.5,997.36,-0.514,1.11,-0.12,0,1,0
2026-03-11,QQQ,LONG,IGNORE,43.2,neutral,11.0,8.0,3.2,0.0,52.9,607.69,-1.716,-1.203,-2.105,0,0,0
2026-03-11,NVDA,LONG,MONITOR,48.9,neutral,14.0,8.0,5.9,0.0,48.2,186.03,-1.554,-1.511,-3.026,0,0,0
2026-03-11,XOM,LONG,IGNORE,46.2,neutral,14.0,8.0,3.2,0.0,51.1,151.58,1.286,3.727,3.965,1,1,1
2026-03-11,MSFT,LONG,IGNORE,46.5,neutral,11.0,8.0,6.5,0.0,54.9,404.88,-0.746,-1.218,-3.233,0,0,0
2026-03-11,AAPL,SHORT,IGNORE,45.8,neutral,14.0,8.0,2.8,0.0,50.3,260.81,1.936,3.064,4.168,1,1,1
2026-03-11,GOOGL,LONG,IGNORE,46.6,neutral,14.0,8.0,3.6,0.0,55.9,308.7,-1.668,-1.017,-0.327,0,0,0
2026-03-11,META,LONG,MONITOR,48.9,neutral,14.0,8.0,5.9,0.0,54.6,654.3,-2.547,-4.104,-5.902,0,0,0
2026-03-11,AMZN,LONG,IGNORE,44.8,neutral,11.0,8.0,4.8,0.0,59.5,212.65,-1.467,-0.428,-1.307,0,0,0
2026-03-11,TSLA,LONG,MONITOR,53.2,neutral,14.0,8.0,10.2,0.0,47.8,407.82,-3.141,-3.006,-3.688,0,0,0
2026-03-11,JPM,SHORT,MONITOR,48.9,neutral,14.0,8.0,5.9,0.0,29.4,287.52,1.61,0.473,-0.077,1,1,0
2026-03-11,BAC,SHORT,MONITOR,48.9,neutral,14.0,8.0,5.9,0.0,31.3,48.52,2.865,3.009,3.483,1,1,1
2026-03-11,GS,SHORT,MONITOR,50.8,neutral,14.0,8.0,7.8,0.0,30.1,823.76,4.399,3.519,2.219,1,1,1
2026-03-11,PLTR,LONG,IGNORE,47.8,neutral,14.0,8.0,4.8,0.0,69.6,151.6,1.253,0.739,0.772,1,1,1
2026-03-11,NFLX,LONG,IGNORE,39.3,neutral,8.0,8.0,4.8,2.5,78.2,94.89,-0.611,0.327,-0.2,0,1,0
2026-03-11,COIN,LONG,IGNORE,47.5,neutral,14.0,8.0,6.0,1.5,65.3,198.63,-2.719,2.361,1.843,0,1,1
2026-03-11,SOFI,SHORT,MONITOR,48.3,neutral,11.0,8.0,9.8,1.5,44.0,18.53,4.479,4.857,7.285,1,1,1
2026-03-11,ARM,SHORT,MONITOR,49.0,neutral,14.0,8.0,6.0,0.0,41.4,120.1,4.147,-1.332,-6.878,1,0,0
2026-03-11,UNH,LONG,MONITOR,50.8,neutral,14.0,8.0,7.8,0.0,47.9,285.25,-2.875,0.084,-0.323,0,1,0
2026-03-11,LMT,SHORT,IGNORE,47.5,neutral,14.0,8.0,4.5,0.0,45.0,649.47,-0.517,0.657,1.107,0,1,1
2026-03-11,AVGO,LONG,IGNORE,47.8,neutral,11.0,8.0,7.8,0.0,55.1,341.57,-1.639,-4.875,-7.507,0,0,0
2026-03-11,TSM,SHORT,IGNORE,45.9,neutral,11.0,8.0,5.9,0.0,47.2,353.56,5.034,4.042,3.958,1,1,1
2026-03-11,GLD,LONG,IGNORE,42.8,neutral,11.0,8.0,2.8,0.0,59.0,476.24,-1.965,-3.32,-6.614,0,0,0
2026-03-11,AMD,LONG,IGNORE,47.8,neutral,14.0,8.0,4.8,0.0,50.9,204.83,-3.461,-4.028,-2.622,0,0,0
2026-03-11,WMT,SHORT,IGNORE,47.5,neutral,14.0,8.0,4.5,0.0,46.7,123.49,-1.49,-2.024,1.223,0,0,1
2026-03-11,IWM,SHORT,MONITOR,52.0,neutral,17.0,8.0,6.0,0.0,34.6,252.4,2.151,1.554,2.528,1,1,1
2026-03-11,TLT,SHORT,MONITOR,48.5,neutral,17.0,8.0,2.5,0.0,33.3,87.14,0.195,-0.08,0.207,1,0,1
2026-03-11,SMH,SHORT,IGNORE,43.6,neutral,11.0,8.0,3.6,0.0,45.5,401.03,3.217,1.773,1.835,1,1,1
2026-03-11,XLF,SHORT,IGNORE,47.5,neutral,14.0,8.0,4.5,0.0,32.8,49.64,1.632,0.685,1.35,1,1,1
2026-03-11,LLY,SHORT,IGNORE,44.8,neutral,14.0,8.0,1.8,0.0,45.0,999.84,2.259,1.072,8.18,1,1,1
2026-03-11,COST,SHORT,IGNORE,44.2,neutral,14.0,8.0,1.2,0.0,51.8,992.23,-1.118,-0.958,1.241,0,0,1
2026-03-12,QQQ,SHORT,MONITOR,53.0,bear,14.0,13.5,4.5,0.0,42.6,597.26,0.593,-1.013,0.71,1,0,1
2026-03-12,NVDA,SHORT,MONITOR,54.4,bear,14.0,13.5,5.9,0.0,43.6,183.14,1.578,0.661,2.501,1,1,1
2026-03-12,XOM,LONG,IGNORE,42.7,bear,17.0,2.5,4.2,2.0,62.2,153.53,1.687,3.439,3.016,1,1,1
2026-03-12,MSFT,LONG,IGNORE,39.0,bear,11.0,2.5,6.5,2.0,53.5,401.86,-1.57,-0.61,-3.195,0,0,0
2026-03-12,AAPL,SHORT,MONITOR,53.0,bear,14.0,13.5,4.5,0.0,37.7,255.76,2.205,0.598,2.659,1,1,1
2026-03-12,GOOGL,SHORT,MONITOR,53.0,bear,14.0,13.5,4.5,0.0,37.5,303.55,0.418,-2.428,-1.179,1,0,0
2026-03-12,META,SHORT,MONITOR,56.3,bear,14.0,13.5,7.8,0.0,42.5,637.63,3.834,2.348,4.851,1,1,1
2026-03-12,AMZN,LONG,IGNORE,40.3,bear,11.0,2.5,7.8,2.0,49.3,209.53,-0.888,2.706,-0.367,0,1,0
2026-03-12,TSLA,SHORT,MONITOR,57.2,bear,14.0,13.5,10.2,1.5,41.8,395.01,0.965,-1.078,3.724,1,0,1
2026-03-12,JPM,SHORT,MONITOR,56.2,bear,14.0,13.5,10.2,2.5,23.1,282.89,-0.194,-1.414,-1.796,0,0,0
2026-03-12,BAC,SHORT,WATCHLIST,61.7,bear,17.0,13.5,10.2,0.0,25.9,47.13,0.87,-0.318,0.255,1,0,1
2026-03-12,GS,SHORT,MONITOR,51.7,bear,11.0,13.5,10.2,4.0,24.2,787.52,0.674,-2.479,-2.791,1,0,0
2026-03-12,PLTR,LONG,IGNORE,43.3,bear,14.0,2.5,7.8,2.0,70.7,153.5,-1.661,1.029,1.42,0,1,1
2026-03-12,NFLX,LONG,IGNORE,31.8,bear,8.0,2.5,4.8,4.5,75.5,94.31,1.06,0.053,-2.725,1,1,0
2026-03-12,COIN,LONG,IGNORE,37.0,bear,11.0,2.5,6.0,3.5,60.2,193.23,1.19,8.798,5.01,1,1,1
2026-03-12,SOFI,SHORT,MONITOR,52.3,bear,11.0,13.5,9.8,3.0,40.5,17.7,-0.339,1.864,3.503,0,1,1
2026-03-12,ARM,SHORT,MONITOR,52.3,bear,11.0,13.5,9.8,3.0,38.0,115.12,-0.547,-10.589,-12.769,0,0,0
2026-03-12,UNH,SHORT,WATCHLIST,61.7,bear,17.0,13.5,10.2,0.0,41.8,277.05,-1.819,-3.797,-1.224,0,0,0
2026-03-12,LMT,SHORT,MONITOR,50.0,bear,11.0,13.5,4.5,0.0,49.2,652.83,1.046,2.527,2.347,1,1,1
2026-03-12,AVGO,LONG,IGNORE,40.3,bear,11.0,2.5,7.8,2.0,52.1,335.97,-4.11,-4.363,-4.801,0,0,0
2026-03-12,TSM,SHORT,MONITOR,53.1,bear,14.0,13.5,7.6,3.0,34.9,335.76,-0.475,-3.043,-0.901,0,0,0
2026-03-12,GLD,SHORT,MONITOR,54.4,bear,14.0,13.5,5.9,0.0,49.1,466.88,1.294,1.63,8.668,1,1,1
2026-03-12,AMD,SHORT,MONITOR,54.8,bear,14.0,13.5,7.8,1.5,48.6,197.74,2.2,0.723,-3.808,1,1,0
2026-03-12,WMT,SHORT,MONITOR,50.0,bear,11.0,13.5,4.5,0.0,55.5,125.33,-0.949,0.199,3.383,0,1,1
2026-03-12,IWM,SHORT,MONITOR,57.5,bear,17.0,13.5,6.0,0.0,30.2,246.97,0.331,-1.247,-0.267,1,0,0
2026-03-12,TLT,SHORT,MONITOR,54.0,bear,17.0,13.5,2.5,0.0,33.5,86.97,0.494,-0.552,-0.598,1,0,0
2026-03-12,SMH,SHORT,MONITOR,54.6,bear,14.0,13.5,7.6,1.5,37.8,388.13,0.206,-2.254,-1.749,1,0,0
2026-03-12,XLF,SHORT,MONITOR,54.5,bear,14.0,13.5,6.0,0.0,26.5,48.83,-0.123,-1.495,-0.328,0,0,0
2026-03-12,LLY,SHORT,MONITOR,54.4,bear,14.0,13.5,5.9,0.0,43.3,977.25,-0.801,4.799,6.114,0,1,1
2026-03-12,COST,LONG,IGNORE,37.5,bear,14.0,2.5,2.0,2.0,56.7,1003.32,0.509,-0.714,-2.845,1,0,0
